title,url,playlist_title,channel_title,embed_code
"#54 [Bài Tập C (Hàm, Lý thuyết số )]. Số nguyên dương thứ K không chia hết cho N.",https://www.youtube.com/watch?v=Svtp22cO4DI,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Svtp22cO4DI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#55 [Bài Tập C (Hàm, Lý thuyết số )]. Tìm Chữ Số Cuối Cùng Của 1378^n | Tìm (1^n+2^n+3^n+4^n)%5.",https://www.youtube.com/watch?v=PMcVvDFJP0w,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/PMcVvDFJP0w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#56 [Bài Tập C (Hàm, Lý thuyết số )]. Tính a^b%10 | Tìm Chữ Số Cuối Cùng Của Một Lũy Thừa",https://www.youtube.com/watch?v=cb5kwbR7wYA,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/cb5kwbR7wYA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#57 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Chữ Nhật Sao | Vẽ Hình Bằng Vòng Lặp Ngôn Ngữ C",https://www.youtube.com/watch?v=bUPk93JfizM,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bUPk93JfizM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#58 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Hình Tam Giác Sao | Vẽ Hình Tam Giác Sao Bằng Vòng Lặp",https://www.youtube.com/watch?v=6aLDcSkTWTA,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6aLDcSkTWTA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#59 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Hình Tam Giác Sao 2 | Vẽ Hình Tam Giác Sao Ngôn Ngữ C",https://www.youtube.com/watch?v=NpvJkUHVLIg,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NpvJkUHVLIg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#60 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Hình Chữ Nhật Sao 2 | Vẽ Hình Chữ Nhật Sao Bằng Vòng Lặp",https://www.youtube.com/watch?v=M0wWGfX4YrU,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/M0wWGfX4YrU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#61 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Thoi Bằng Dấu Sao | Vẽ Hình Thoi Bằng Vòng Lặp",https://www.youtube.com/watch?v=6N3LTV5Lqd0,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6N3LTV5Lqd0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#62 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Mũi Tên Hình Sao Bằng Vòng Lặp Ngôn Ngữ C",https://www.youtube.com/watch?v=Pktun-C0uw0,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Pktun-C0uw0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#63 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. In Hình Chữ Nhật Số Bằng Vòng Lặp Phần 1",https://www.youtube.com/watch?v=0lcpETHJIag,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0lcpETHJIag"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#64 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Chữ Nhật Số Bằng Vòng Lặp Phần 2",https://www.youtube.com/watch?v=1HewfXfK_n8,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1HewfXfK_n8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#65 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Tam Giác Số Bằng Vòng Lặp",https://www.youtube.com/watch?v=htk1Pyx94JQ,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/htk1Pyx94JQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#66 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Chữ Nhật Số Bằng Vòng Lặp Phần 3",https://www.youtube.com/watch?v=tAoOnXiXTg4,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/tAoOnXiXTg4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#67 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Chữ Nhật Ký Tự Bằng Vòng Lặp",https://www.youtube.com/watch?v=bykh_l_KY9A,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bykh_l_KY9A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#68 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Tam Giác Ký Tự Bằng Vòng Lặp",https://www.youtube.com/watch?v=77Rf0IsDqqg,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/77Rf0IsDqqg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#1[Bài Tập C ( Xâu ký tự)]. Xây Dựng Các Hàm Xử Lý Chuỗi | Các Hàm Xử Lý Chuỗi Cơ Bản Trong C,https://www.youtube.com/watch?v=7EvrgmfkAIo,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/7EvrgmfkAIo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#2[Bài Tập C ( Xâu ký tự)]. Hướng Dẫn Chi Tiết Các Hàm Xử Lý Xâu Thường Gặp Trong C,https://www.youtube.com/watch?v=0XeOSKO0L08,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0XeOSKO0L08"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#3 [Bài Tập C ( Xâu ký tự)]. Đếm Các Loại Ký Tự Khác Nhau Trong Xâu,https://www.youtube.com/watch?v=QthxGqn1ea8,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/QthxGqn1ea8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#4 Bài Tập C ( Xâu ký tự)]. Tần Suất Xuất Hiện Của Các Ký Tự Trong Xâu | Số Lần Xuất Hiện Của Ký Tự,https://www.youtube.com/watch?v=zx-X7fXosJM,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zx-X7fXosJM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#5 [Bài Tập C ( Xâu ký tự)]. Xâu Pangram | Kiểm Tra Xâu Có Đầy Đủ Ký Từ Từ A Tới Z,https://www.youtube.com/watch?v=ShXBX7purhA,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ShXBX7purhA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#6 [Bài Tập C ( Xâu ký tự)]. Kiểm Tra Xâu Đối Xứng | Xâu Thuận Nghịch Ngôn Ngữ C,https://www.youtube.com/watch?v=IYU5Eds7g6w,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/IYU5Eds7g6w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#7 [Bài Tập C ( Xâu ký tự)]. Hướng Dẫn Chi Tiết Cách Sử Dụng Hàm STRTOK Trong Lập Trình C,https://www.youtube.com/watch?v=swg3DIXOjs0,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/swg3DIXOjs0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#8 [Bài Tập C ( Xâu ký tự)]. Sắp Xếp Các Từ Trong Xâu Theo Thứ Tự Từ Điển,https://www.youtube.com/watch?v=uuKwH1lraqY,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/uuKwH1lraqY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#9 [Bài Tập C ( Xâu ký tự)].Sắp Xếp Các Từ Trong Câu Theo Thứ Tự Chiều Dài | Sắp Xếp Kí Tự Trong Xâu,https://www.youtube.com/watch?v=ZgKWIvk_fYg,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZgKWIvk_fYg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#10 [Bài Tập C ( Xâu ký tự)]. Chuẩn Hóa Tên Người Dùng | Chuẩn Hóa Xâu Ký Tự,https://www.youtube.com/watch?v=KTIxglnijsg,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/KTIxglnijsg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#11 [Bài Tập C ( Xâu ký tự)]. Tạo Email Từ Họ Tên | Tạo Email Theo Mẫu Từ Tên Người Dùng,https://www.youtube.com/watch?v=bV4AwQCE_nM,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bV4AwQCE_nM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#12 [Bài Tập C ( Xâu ký tự)]. Số Lần Xuất Hiện Của Các Từ Trong Xâu Ký Tự.,https://www.youtube.com/watch?v=EtWYVgl9IdY,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/EtWYVgl9IdY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#13 [Bài Tập C ( Xâu ký tự)]. Tìm Từ Xuất Hiện Nhiều Nhất Trong Xâu,https://www.youtube.com/watch?v=41n2atRnN8Q,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/41n2atRnN8Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#14 [Bài Tập C ( Xâu ký tự)]. Loại Bỏ Một Từ Khỏi Xâu Ký Tự | Xóa Từ Khỏi Xâu Ký Tự,https://www.youtube.com/watch?v=1rCSKDT1AO4,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1rCSKDT1AO4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#15 [Bài Tập C ( Xâu ký tự)]. Tìm Các Từ Xuất Hiện Trong Xâu 1 Mà Không Xuất Hiện Trong Xâu 2,https://www.youtube.com/watch?v=P6cToy2oJNw,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/P6cToy2oJNw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#16 [Bài Tập C ( Xâu ký tự)]. Xóa Một Từ Khỏi Xâu Ký Tự,https://www.youtube.com/watch?v=24D3vNA3Vig,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/24D3vNA3Vig"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#17 [Bài Tập C ( Xâu ký tự)]. Tìm Từ Bị Lặp Lại Đầu Tiên Trong Xâu,https://www.youtube.com/watch?v=oTYENxt0RFM,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/oTYENxt0RFM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#18 [Bài Tập C ( Xâu ký tự)]. Cách Sử Dụng Hàm Strstr Để Kiểm Tra Xâu Con Trong C,https://www.youtube.com/watch?v=UHskKTveqzY,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/UHskKTveqzY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#19 [Bài Tập C ( Xâu ký tự)]. Tính Tổng Các Số Xuất Hiện Trong Xâu Ký Tự,https://www.youtube.com/watch?v=eK0Dxy8-mJo,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/eK0Dxy8-mJo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#20 [Bài Tập C ( Xâu ký tự)]. Tính Tổng 2 Đa Thức Được Biểu Diễn Bằng Xâu Ký tự,https://www.youtube.com/watch?v=6ribkufjlgY,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6ribkufjlgY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#21 [Bài Tập C ( Xâu ký tự)]. Xâu Ký Tự Đầy Đủ,https://www.youtube.com/watch?v=OdCmVbVYyok,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/OdCmVbVYyok"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#22 [Bài Tập C ( Xâu ký tự)]. Tạo Từ Hello Bằng Cách Xóa Các Ký Tự Trong Xâu,https://www.youtube.com/watch?v=0O8ZBkLGMv4,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0O8ZBkLGMv4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#23 [Bài Tập C ( Xâu ký tự)]. Xâu Có Dạng Số Điện Thoại | Đếm Số Xâu Con Là Số Chẵn,https://www.youtube.com/watch?v=da_iO-DtAso,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/da_iO-DtAso"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#24 [Bài Tập C ( Xâu ký tự)]. Chuyển Đổi Số La Mã Sang Dạng Thập Phân,https://www.youtube.com/watch?v=E0tzGQInE3o,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/E0tzGQInE3o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#25 [Bài Tập C ( Xâu ký tự)].Xâu Con Liên Tiếp Chứa Các Kí Tự Liền Kề Khác Nhau,https://www.youtube.com/watch?v=jPQ1ucL00Q0,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/jPQ1ucL00Q0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#26 [Bài Tập C ( Xâu ký tự)]. Tổng 2 Số Nguyên Lớn,https://www.youtube.com/watch?v=Cb82BWxBvUA,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Cb82BWxBvUA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#27 [Bài Tập C ( Xâu ký tự)]. Tìm Hiệu 2 Số Nguyên Lớn,https://www.youtube.com/watch?v=jbiT1PthcdM,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/jbiT1PthcdM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#28 [Bài Tập C ( Xâu ký tự)]. Tổng Chữ Số Của Số Nguyên Lớn | Số Nguyên Lớn Thuận Nghịch,https://www.youtube.com/watch?v=oiUqhSrsL2U,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/oiUqhSrsL2U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#29 [Bài Tập C ( Xâu ký tự)]. Số Nguyên Lớn Chỉ Bao Gồm Các Chữ Số Là Số Nguyên Tố,https://www.youtube.com/watch?v=iBqqhUg5ink,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/iBqqhUg5ink"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#30 [Bài Tập C ( Xâu ký tự)]. Số Nguyên Lớn Chia Hết Cho 6 | Số Nguyên Lớn Chia Hết Cho 4,https://www.youtube.com/watch?v=PALr_wsZjyM,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/PALr_wsZjyM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#31 [Bài Tập C ( Xâu ký tự)]. Số Nguyên Lớn Chia Hết Cho 8 | Số Nguyên Lớn Chia Hết Cho 25,https://www.youtube.com/watch?v=OV4YbiYkYfE,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/OV4YbiYkYfE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#32 [Bài Tập C ( Xâu ký tự)]. Kiểm Tra Số Nhị Phân Lớn Chia Hết Cho 5,https://www.youtube.com/watch?v=1DHi_eU6wd4,Ngôn Ngữ Lập Trình C,28tech,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1DHi_eU6wd4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
